WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
15,Miami,Miami Open,3/24/24,WTA1000,Outdoor,Hard,3rd Round,3,Navarro E.,Paolini J.,20,14,2178,2810,6,2,3,6,6,0,2,1,Completed,1.62,2.3,1.65,2.39,1.7,2.4,1.62,2.29
15,Miami,Miami Open,3/24/24,WTA1000,Outdoor,Hard,3rd Round,3,Gauff C.,Dodin O.,3,84,7150,849,6,4,6,0,,,2,0,Completed,1.05,11,1.05,14.47,1.06,15.3,1.05,10.72
15,Miami,Miami Open,3/24/24,WTA1000,Outdoor,Hard,3rd Round,3,Alexandrova E.,Pavlyuchenkova A.,16,22,2475,2091,6,4,3,6,6,3,2,1,Completed,2.38,1.57,2.44,1.63,2.47,1.63,2.36,1.58
15,Miami,Miami Open,3/24/24,WTA1000,Outdoor,Hard,3rd Round,3,Pegula J.,Fernandez L.A.,5,35,5035,1490,7,5,6,4,,,2,0,Completed,1.3,3.5,1.38,3.29,1.41,3.5,1.35,3.18
15,Miami,Miami Open,3/24/24,WTA1000,Outdoor,Hard,3rd Round,3,Garcia C.,Osaka N.,27,229,1865,323,7,6,7,5,,,2,0,Completed,3,1.4,2.96,1.46,3,1.51,2.85,1.42
15,Miami,Miami Open,3/24/24,WTA1000,Outdoor,Hard,3rd Round,3,Collins D.,Avanesyan E.,53,65,1205,1059,6,1,6,2,,,2,0,Completed,1.2,4.5,1.25,4.47,1.27,4.5,1.22,4.26
15,Miami,Miami Open,3/24/24,WTA1000,Outdoor,Hard,3rd Round,3,Swiatek I.,Noskova L.,1,31,10715,1613,6,7,6,4,6,4,2,1,Completed,1.05,11,1.06,12.67,1.07,12.67,1.05,10.12
15,Miami,Miami Open,3/25/24,WTA1000,Outdoor,Hard,4th Round,3,Sakkari M.,Kalinskaya A.,9,25,3825,1973,,,,,,,,,Walkover,1.73,2.1,1.85,2.05,1.86,2.2,1.76,2.07
15,Miami,Miami Open,3/25/24,WTA1000,Outdoor,Hard,4th Round,3,Putintseva Y.,Kalinina A.,68,36,1008,1483,6,4,7,6,,,2,0,Completed,2,1.8,2.09,1.83,2.09,1.9,1.99,1.81
15,Miami,Miami Open,3/25/24,WTA1000,Outdoor,Hard,4th Round,3,Rybakina E.,Keys M.,4,18,5848,2342,6,3,7,5,,,2,0,Completed,1.4,3,1.43,3.1,1.43,3.32,1.38,3.02
15,Miami,Miami Open,3/25/24,WTA1000,Outdoor,Hard,4th Round,3,Azarenka V.,Boulter K.,32,30,1591,1690,7,5,6,1,,,2,0,Completed,1.67,2.2,1.68,2.3,1.68,2.4,1.61,2.3
15,Miami,Miami Open,3/25/24,WTA1000,Outdoor,Hard,4th Round,3,Garcia C.,Gauff C.,27,3,1865,7150,6,3,1,6,6,2,2,1,Completed,4.33,1.22,4.36,1.26,4.38,1.26,4.14,1.23
15,Miami,Miami Open,3/25/24,WTA1000,Outdoor,Hard,4th Round,3,Collins D.,Cirstea S.,53,24,1205,2018,6,3,6,2,,,2,0,Completed,1.67,2.2,1.67,2.36,1.71,2.36,1.66,2.22
15,Miami,Miami Open,3/26/24,WTA1000,Outdoor,Hard,4th Round,3,Pegula J.,Navarro E.,5,20,5035,2178,7,6,6,3,,,2,0,Completed,1.5,2.63,1.55,2.63,1.55,2.65,1.51,2.54
15,Miami,Miami Open,3/26/24,WTA1000,Outdoor,Hard,4th Round,3,Alexandrova E.,Swiatek I.,16,1,2475,10715,6,4,6,2,,,2,0,Completed,8,1.08,9.08,1.1,10.5,1.1,8.12,1.08
15,Miami,Miami Open,3/26/24,WTA1000,Outdoor,Hard,Quarterfinals,3,Azarenka V.,Putintseva Y.,32,68,1591,1008,7,6,1,6,6,3,2,1,Completed,1.36,3.2,1.36,3.46,1.42,3.46,1.35,3.2
15,Miami,Miami Open,3/27/24,WTA1000,Outdoor,Hard,Quarterfinals,3,Rybakina E.,Sakkari M.,4,9,5848,3825,7,5,6,7,6,4,2,1,Completed,1.33,3.4,1.4,3.2,1.4,3.4,1.38,3.05
15,Miami,Miami Open,3/27/24,WTA1000,Outdoor,Hard,Quarterfinals,3,Collins D.,Garcia C.,53,27,1205,1865,6,3,6,2,,,2,0,Completed,1.44,2.75,1.45,3,1.5,3,1.43,2.8
15,Miami,Miami Open,3/27/24,WTA1000,Outdoor,Hard,Quarterfinals,3,Alexandrova E.,Pegula J.,16,5,2475,5035,3,6,6,4,6,4,2,1,Completed,2.63,1.5,2.54,1.58,2.64,1.6,2.49,1.53
15,Miami,Miami Open,3/28/24,WTA1000,Outdoor,Hard,Semifinals,3,Rybakina E.,Azarenka V.,4,32,5848,1591,6,4,0,6,7,6,2,1,Completed,1.4,3,1.41,3.17,1.44,3.2,1.39,3
15,Miami,Miami Open,3/29/24,WTA1000,Outdoor,Hard,Semifinals,3,Collins D.,Alexandrova E.,53,16,1205,2475,6,3,6,2,,,2,0,Completed,1.57,2.38,1.64,2.41,1.77,2.42,1.61,2.33
15,Miami,Miami Open,3/30/24,WTA1000,Outdoor,Hard,The Final,3,Collins D.,Rybakina E.,53,4,1205,5848,7,5,6,3,,,2,0,Completed,2.38,1.57,2.4,1.65,2.45,1.66,2.34,1.6
16,Bogota,Copa Colsanitas,4/1/24,WTA250,Outdoor,Clay,1st Round,3,Zarazua R.,Higuita Barraza M. I.,103,N/A,726,N/A,6,0,6,0,,,2,0,Completed,1.02,19,1.01,35.98,1.03,35.98,1.02,17.23
16,Bogota,Copa Colsanitas,4/2/24,WTA250,Outdoor,Clay,1st Round,3,Sorribes Tormo S.,Timofeeva M.,50,93,1227,749,6,1,6,3,,,2,0,Completed,2.1,1.73,2.03,1.85,2.12,1.85,1.99,1.8
16,Bogota,Copa Colsanitas,4/2/24,WTA250,Outdoor,Clay,1st Round,3,Errani S.,Starodubtseva Y.,117,136,654,541,6,2,7,6,,,2,0,Completed,1.73,2.1,1.75,2.16,1.8,2.16,1.73,2.09
16,Bogota,Copa Colsanitas,4/2/24,WTA250,Outdoor,Clay,1st Round,3,Niemeier J.,Brancaccio N.,113,235,675,320,6,2,6,3,,,2,0,Completed,1.57,2.38,1.59,2.47,1.6,2.47,1.56,2.39
16,Bogota,Copa Colsanitas,4/2/24,WTA250,Outdoor,Clay,1st Round,3,Rakhimova K.,Mediorreal Arias V.,92,N/A,760,N/A,6,4,6,7,6,1,2,1,Completed,1.03,17,1.02,30.58,1.03,30.58,1.02,15.39
16,Bogota,Copa Colsanitas,4/2/24,WTA250,Outdoor,Clay,1st Round,3,Bara I.,Zavatska K.,178,195,421,384,2,6,6,3,6,4,2,1,Completed,2.63,1.5,2.64,1.53,2.75,1.53,2.63,1.48
16,Bogota,Copa Colsanitas,4/2/24,WTA250,Outdoor,Clay,1st Round,3,Bucsa C.,You X.,75,211,945,351,6,1,7,5,,,2,0,Completed,1.29,3.75,1.29,3.85,1.29,4,1.28,3.64
16,Bogota,Copa Colsanitas,4/2/24,WTA250,Outdoor,Clay,1st Round,3,Osorio M.,Stakusic M.,85,206,822,361,6,4,6,2,,,2,0,Completed,1.4,3,1.4,3.12,1.42,3.12,1.39,2.96
16,Bogota,Copa Colsanitas,4/2/24,WTA250,Outdoor,Clay,1st Round,3,Baptiste H.,Zidansek T.,96,127,744,614,6,2,4,6,6,3,2,1,Completed,2,1.8,2.03,1.85,2.03,1.86,1.95,1.83
16,Bogota,Copa Colsanitas,4/2/24,WTA250,Outdoor,Clay,1st Round,3,Todoni A.,Stefanini L.,217,147,346,506,4,6,6,2,6,4,2,1,Completed,1.67,2.2,1.64,2.37,1.67,2.38,1.62,2.28
16,Bogota,Copa Colsanitas,4/2/24,WTA250,Outdoor,Clay,1st Round,3,Maria T.,Bondar A.,46,112,1270,682,6,3,6,2,,,2,0,Completed,2,1.8,1.96,1.91,2,1.91,1.92,1.86
16,Bogota,Copa Colsanitas,4/2/24,WTA250,Outdoor,Clay,1st Round,3,Pigossi L.,Podoroska N.,119,67,653,1051,6,4,6,1,,,2,0,Completed,4.33,1.22,4.77,1.21,4.77,1.25,4.22,1.22
16,Bogota,Copa Colsanitas,4/2/24,WTA250,Outdoor,Clay,1st Round,3,Riera J.,Arango E.,111,118,686,653,6,0,6,3,,,2,0,Completed,1.8,2,1.73,2.19,1.91,2.19,1.83,1.96
16,Bogota,Copa Colsanitas,4/3/24,WTA250,Outdoor,Clay,1st Round,3,Siegemund L.,Shymanovich I.,89,230,795,328,7,6,7,5,,,2,0,Completed,1.29,3.75,1.26,4.12,1.3,4.12,1.26,3.75
16,Bogota,Copa Colsanitas,4/3/24,WTA250,Outdoor,Clay,1st Round,3,Bouzkova M.,Marino R.,42,156,1349,466,6,0,6,3,,,2,0,Completed,1.25,4,1.26,4.15,1.27,4.25,1.24,3.88
16,Bogota,Copa Colsanitas,4/3/24,WTA250,Outdoor,Clay,1st Round,3,Jones F.,Monroy Y.,214,765,347,41,6,1,6,2,,,2,0,Completed,1.03,15,1.03,21.49,1.03,21.49,1.02,15.42
16,Bogota,Copa Colsanitas,4/3/24,WTA250,Outdoor,Clay,2nd Round,3,Errani S.,Sorribes Tormo S.,117,50,654,1227,6,2,4,6,6,4,2,1,Completed,2.38,1.57,2.44,1.6,2.45,1.62,2.33,1.59
16,Bogota,Copa Colsanitas,4/3/24,WTA250,Outdoor,Clay,2nd Round,3,Rakhimova K.,Zarazua R.,92,103,760,726,7,6,6,7,6,3,2,1,Completed,2.38,1.57,2.48,1.59,2.48,1.68,2.34,1.59
16,Bogota,Copa Colsanitas,4/3/24,WTA250,Outdoor,Clay,2nd Round,3,Bara I.,Pigossi L.,178,119,421,653,3,6,7,6,6,4,2,1,Completed,3,1.4,3.14,1.4,3.27,1.44,3,1.38
16,Bogota,Copa Colsanitas,4/4/24,WTA250,Outdoor,Clay,2nd Round,3,Bucsa C.,Niemeier J.,75,113,945,675,6,4,6,1,,,2,0,Completed,2.1,1.73,2.29,1.67,2.29,1.73,2.2,1.66
16,Bogota,Copa Colsanitas,4/4/24,WTA250,Outdoor,Clay,2nd Round,3,Osorio M.,Todoni A.,85,217,822,346,7,6,6,4,,,2,0,Completed,1.4,3,1.41,3.09,1.44,3.09,1.39,2.94
16,Bogota,Copa Colsanitas,4/4/24,WTA250,Outdoor,Clay,2nd Round,3,Maria T.,Riera J.,46,111,1270,686,2,6,6,0,6,2,2,1,Completed,2.1,1.73,2.17,1.75,2.17,1.82,2.07,1.74
16,Bogota,Copa Colsanitas,4/5/24,WTA250,Outdoor,Clay,2nd Round,3,Bouzkova M.,Baptiste H.,42,96,1349,744,6,3,6,4,,,2,0,Completed,1.44,2.75,1.45,2.91,1.46,2.91,1.43,2.77
16,Bogota,Copa Colsanitas,4/5/24,WTA250,Outdoor,Clay,2nd Round,3,Siegemund L.,Jones F.,89,214,795,347,6,7,6,4,6,2,2,1,Completed,1.4,3,1.45,2.9,1.57,3,1.43,2.79
16,Bogota,Copa Colsanitas,4/5/24,WTA250,Outdoor,Clay,Quarterfinals,3,Errani S.,Bara I.,117,178,654,421,4,6,6,2,6,3,2,1,Completed,1.3,3.5,1.33,3.69,1.33,3.95,1.29,3.55
16,Bogota,Copa Colsanitas,4/5/24,WTA250,Outdoor,Clay,Quarterfinals,3,Rakhimova K.,Bucsa C.,92,75,760,945,0,6,6,4,7,5,2,1,Completed,2.5,1.53,2.58,1.57,2.63,1.58,2.47,1.54
16,Bogota,Copa Colsanitas,4/5/24,WTA250,Outdoor,Clay,Quarterfinals,3,Bouzkova M.,Siegemund L.,42,89,1349,795,2,6,6,2,7,5,2,1,Completed,1.57,2.38,1.66,2.37,1.74,2.4,1.62,2.27
16,Bogota,Copa Colsanitas,4/6/24,WTA250,Outdoor,Clay,Quarterfinals,3,Osorio M.,Maria T.,85,46,822,1270,1,6,6,3,6,3,2,1,Completed,1.57,2.38,1.53,2.7,1.66,2.7,1.55,2.42
16,Bogota,Copa Colsanitas,4/6/24,WTA250,Outdoor,Clay,Semifinals,3,Osorio M.,Errani S.,85,117,822,654,7,6,6,4,,,2,0,Completed,1.5,2.63,1.51,2.78,1.65,2.78,1.49,2.6
16,Bogota,Copa Colsanitas,4/6/24,WTA250,Outdoor,Clay,Semifinals,3,Bouzkova M.,Rakhimova K.,42,92,1349,760,6,4,7,6,,,2,0,Completed,1.29,3.75,1.29,4.04,1.4,4.04,1.28,3.66
16,Bogota,Copa Colsanitas,4/7/24,WTA250,Outdoor,Clay,The Final,3,Osorio M.,Bouzkova M.,85,42,822,1349,6,3,7,6,,,2,0,Completed,2.2,1.67,2.1,1.83,2.2,1.83,2.11,1.73
17,Charleston,Charleston Open,4/1/24,WTA500,Outdoor,Clay,1st Round,3,Linette M.,Martic P.,63,61,1080,1088,6,3,6,4,,,2,0,Completed,2.2,1.67,2.4,1.62,2.4,1.7,2.24,1.64
17,Charleston,Charleston Open,4/1/24,WTA500,Outdoor,Clay,1st Round,3,Tomova V.,Sherif M.,74,72,949,973,6,4,3,6,6,2,2,1,Completed,1.57,2.38,1.74,2.18,1.74,2.4,1.63,2.26
17,Charleston,Charleston Open,4/1/24,WTA500,Outdoor,Clay,1st Round,3,Saville D.,Korpatsch T.,108,76,695,938,6,4,3,6,6,2,2,1,Completed,1.44,2.75,1.46,2.87,1.5,2.87,1.44,2.75
17,Charleston,Charleston Open,4/1/24,WTA500,Outdoor,Clay,1st Round,3,Wozniacki C.,Kessler M.,126,122,623,641,6,0,6,1,,,2,0,Completed,1.25,4,1.29,3.83,1.3,4.01,1.27,3.69
17,Charleston,Charleston Open,4/1/24,WTA500,Outdoor,Clay,1st Round,3,Cristian J.,Vickery S.,83,132,844,580,6,1,6,4,,,2,0,Completed,1.73,2.1,1.74,2.17,1.83,2.17,1.75,2.06
17,Charleston,Charleston Open,4/1/24,WTA500,Outdoor,Clay,1st Round,3,Anisimova A.,Cornet A.,264,97,280,743,6,3,6,0,,,2,0,Completed,1.22,4.33,1.24,4.44,1.31,4.44,1.25,3.86
17,Charleston,Charleston Open,4/1/24,WTA500,Outdoor,Clay,1st Round,3,Volynets K.,Rus A.,110,54,687,1189,6,2,6,7,7,6,2,1,Completed,1.62,2.3,1.63,2.38,1.68,2.46,1.6,2.31
17,Charleston,Charleston Open,4/1/24,WTA500,Outdoor,Clay,1st Round,3,Rogers S.,Liu C.,325,116,208,662,6,1,6,1,,,2,0,Completed,2,1.8,2.03,1.85,2.03,1.85,1.98,1.81
17,Charleston,Charleston Open,4/2/24,WTA500,Outdoor,Clay,1st Round,3,Gracheva V.,Ngounoue C.,100,363,736,176,6,2,6,1,,,2,0,Completed,1.73,2.1,1.84,2.04,1.84,2.14,1.78,2.02
17,Charleston,Charleston Open,4/2/24,WTA500,Outdoor,Clay,1st Round,3,Townsend T.,Kenin S.,68,57,1034,1109,6,3,6,3,,,2,0,Completed,1.4,3,1.41,3.06,1.42,3.11,1.39,2.95
17,Charleston,Charleston Open,4/2/24,WTA500,Outdoor,Clay,1st Round,3,Sharma A.,Rodionova Ar.,135,101,544,731,6,4,6,1,,,2,0,Completed,1.53,2.5,1.52,2.64,1.54,2.64,1.51,2.52
17,Charleston,Charleston Open,4/2/24,WTA500,Outdoor,Clay,1st Round,3,Stephens S.,Frech M.,40,53,1377,1195,6,0,6,2,,,2,0,Completed,1.5,2.63,1.5,2.73,1.52,2.75,1.48,2.62
17,Charleston,Charleston Open,4/2/24,WTA500,Outdoor,Clay,1st Round,3,Collins D.,Badosa P.,22,82,2140,876,6,1,6,4,,,2,0,Completed,1.73,2.1,1.73,2.19,1.76,2.3,1.67,2.17
17,Charleston,Charleston Open,4/2/24,WTA500,Outdoor,Clay,1st Round,3,Cocciaretto E.,Bogdan A.,56,66,1127,1054,2,6,6,1,7,6,2,1,Completed,,,1.52,2.67,1.54,2.7,1.5,2.55
17,Charleston,Charleston Open,4/2/24,WTA500,Outdoor,Clay,1st Round,3,Dolehide C.,Day K.,47,84,1240,840,6,3,0,6,6,4,2,1,Completed,1.57,2.38,1.52,2.66,1.57,2.77,1.53,2.47
17,Charleston,Charleston Open,4/2/24,WTA500,Outdoor,Clay,1st Round,3,Krueger A.,Lee G.,73,312,963,222,7,6,6,3,,,2,0,Completed,1.33,3.4,1.33,3.54,1.34,3.75,1.32,3.36
17,Charleston,Charleston Open,4/2/24,WTA500,Outdoor,Clay,2nd Round,3,Sakkari M.,Tomova V.,7,74,4030,949,6,3,6,3,,,2,0,Completed,1.22,4.33,1.24,4.42,1.25,4.63,1.22,4.22
17,Charleston,Charleston Open,4/2/24,WTA500,Outdoor,Clay,2nd Round,3,Linette M.,Yastremska D.,63,32,1080,1597,0,6,6,4,6,3,2,1,Completed,2.1,1.73,2.21,1.72,2.24,1.77,2.12,1.7
17,Charleston,Charleston Open,4/2/24,WTA500,Outdoor,Clay,2nd Round,3,Pegula J.,Anisimova A.,5,264,4860,280,3,6,6,4,7,6,2,1,Completed,1.53,2.5,1.62,2.4,1.63,2.52,1.56,2.46
17,Charleston,Charleston Open,4/3/24,WTA500,Outdoor,Clay,2nd Round,3,Cristian J.,Keys M.,83,18,844,2397,3,6,6,3,6,3,2,1,Completed,3.2,1.36,3.15,1.4,3.25,1.4,3.06,1.36
17,Charleston,Charleston Open,4/3/24,WTA500,Outdoor,Clay,2nd Round,3,Kalinina A.,Wozniacki C.,33,126,1593,623,6,2,6,3,,,2,0,Completed,2.38,1.57,2.45,1.6,2.71,1.65,2.37,1.58
17,Charleston,Charleston Open,4/3/24,WTA500,Outdoor,Clay,2nd Round,3,Azarenka V.,Cocciaretto E.,26,56,1916,1127,6,1,6,2,,,2,0,Completed,1.67,2.2,1.72,2.21,1.72,2.32,1.67,2.21
17,Charleston,Charleston Open,4/3/24,WTA500,Outdoor,Clay,2nd Round,3,Sharma A.,Tsurenko L.,135,39,544,1392,6,4,6,0,,,2,0,Completed,2.63,1.5,2.53,1.56,2.63,1.58,2.47,1.54
17,Charleston,Charleston Open,4/4/24,WTA500,Outdoor,Clay,2nd Round,3,Kasatkina D.,Krueger A.,11,73,3173,963,6,3,0,6,6,1,2,1,Completed,1.36,3.2,1.35,3.4,1.38,3.4,1.35,3.15
17,Charleston,Charleston Open,4/4/24,WTA500,Outdoor,Clay,2nd Round,3,Navarro E.,Volynets K.,20,110,2218,687,6,1,6,1,,,2,0,Completed,1.29,3.75,1.3,3.77,1.35,3.77,1.29,3.54
17,Charleston,Charleston Open,4/4/24,WTA500,Outdoor,Clay,2nd Round,3,Kudermetova V.,Rogers S.,19,325,2305,208,7,6,6,4,,,2,0,Completed,1.67,2.2,1.74,2.18,1.74,2.33,1.68,2.17
17,Charleston,Charleston Open,4/4/24,WTA500,Outdoor,Clay,2nd Round,3,Townsend T.,Alexandrova E.,68,15,1034,2650,7,5,6,2,,,2,0,Completed,2.1,1.73,2.05,1.83,2.23,1.83,2.07,1.75
17,Charleston,Charleston Open,4/4/24,WTA500,Outdoor,Clay,2nd Round,3,Haddad Maia B.,Dolehide C.,13,47,2870,1240,6,2,7,5,,,2,0,Completed,1.4,3,1.42,3.01,1.43,3.05,1.39,2.91
17,Charleston,Charleston Open,4/4/24,WTA500,Outdoor,Clay,2nd Round,3,Collins D.,Jabeur O.,22,6,2140,4118,6,3,1,6,6,3,2,1,Completed,1.4,3,1.44,2.94,1.45,3,1.41,2.88
17,Charleston,Charleston Open,4/4/24,WTA500,Outdoor,Clay,2nd Round,3,Stephens S.,Fernandez L.A.,40,34,1377,1520,6,4,6,4,,,2,0,Completed,1.67,2.2,1.65,2.33,1.73,2.33,1.66,2.21
17,Charleston,Charleston Open,4/4/24,WTA500,Outdoor,Clay,2nd Round,3,Mertens E.,Gracheva V.,30,100,1646,736,6,4,3,6,6,2,2,1,Completed,1.36,3.2,1.4,3.16,1.43,3.25,1.38,2.98
17,Charleston,Charleston Open,4/4/24,WTA500,Outdoor,Clay,2nd Round,3,Svitolina E.,Saville D.,17,108,2406,695,6,2,6,4,,,2,0,Completed,1.4,3,1.38,3.25,1.4,3.5,1.36,3.14
17,Charleston,Charleston Open,4/4/24,WTA500,Outdoor,Clay,3rd Round,3,Pegula J.,Linette M.,5,63,4860,1080,6,2,6,2,,,2,0,Completed,1.22,4.33,1.24,4.45,1.26,4.66,1.22,4.24
17,Charleston,Charleston Open,4/4/24,WTA500,Outdoor,Clay,3rd Round,3,Cristian J.,Navarro E.,83,20,844,2218,6,3,5,7,6,1,2,1,Completed,5,1.17,5.39,1.18,5.39,1.23,4.89,1.18
17,Charleston,Charleston Open,4/4/24,WTA500,Outdoor,Clay,3rd Round,3,Azarenka V.,Townsend T.,26,68,1916,1034,6,7,6,3,6,4,2,1,Completed,1.57,2.38,1.71,2.22,1.71,2.48,1.63,2.26
17,Charleston,Charleston Open,4/4/24,WTA500,Outdoor,Clay,3rd Round,3,Kasatkina D.,Kalinina A.,11,33,3173,1593,6,1,6,4,,,2,0,Completed,1.91,1.91,1.86,2.01,1.93,2.01,1.84,1.95
17,Charleston,Charleston Open,4/4/24,WTA500,Outdoor,Clay,3rd Round,3,Kudermetova V.,Haddad Maia B.,19,13,2305,2870,7,5,6,1,,,2,0,Completed,2.2,1.67,2.14,1.76,2.24,1.76,2.16,1.69
17,Charleston,Charleston Open,4/4/24,WTA500,Outdoor,Clay,3rd Round,3,Collins D.,Stephens S.,22,40,2140,1377,6,2,6,2,,,2,0,Completed,1.73,2.1,1.74,2.15,1.85,2.25,1.72,2.11
17,Charleston,Charleston Open,4/5/24,WTA500,Outdoor,Clay,3rd Round,3,Sakkari M.,Sharma A.,7,135,4030,544,6,4,6,1,,,2,0,Completed,1.1,7,1.11,7.26,1.12,7.82,1.1,6.73
17,Charleston,Charleston Open,4/5/24,WTA500,Outdoor,Clay,3rd Round,3,Mertens E.,Svitolina E.,30,17,1646,2406,6,4,6,1,,,2,0,Completed,2.75,1.44,2.93,1.43,3.21,1.45,2.82,1.42
17,Charleston,Charleston Open,4/5/24,WTA500,Outdoor,Clay,Quarterfinals,3,Kasatkina D.,Cristian J.,11,83,3173,844,6,7,6,2,6,3,2,1,Completed,1.36,3.2,1.41,3.17,1.41,3.2,1.37,3.03
17,Charleston,Charleston Open,4/5/24,WTA500,Outdoor,Clay,Quarterfinals,3,Pegula J.,Azarenka V.,5,26,4860,1916,6,4,3,6,7,6,2,1,Completed,1.62,2.3,1.69,2.3,1.76,2.3,1.65,2.22
17,Charleston,Charleston Open,4/5/24,WTA500,Outdoor,Clay,Quarterfinals,3,Collins D.,Mertens E.,22,30,2140,1646,6,3,6,4,,,2,0,Completed,1.33,3.4,1.42,3.14,1.44,3.4,1.35,3.15
17,Charleston,Charleston Open,4/6/24,WTA500,Outdoor,Clay,Quarterfinals,3,Sakkari M.,Kudermetova V.,7,19,4030,2305,6,2,6,4,,,2,0,Completed,1.4,3,1.51,2.77,1.51,3.39,1.46,2.75
17,Charleston,Charleston Open,4/6/24,WTA500,Outdoor,Clay,Semifinals,3,Kasatkina D.,Pegula J.,11,5,3173,4860,6,4,4,6,7,6,2,1,Completed,2.5,1.53,2.49,1.6,2.6,1.6,2.45,1.55
17,Charleston,Charleston Open,4/6/24,WTA500,Outdoor,Clay,Semifinals,3,Collins D.,Sakkari M.,22,7,2140,4030,6,3,6,3,,,2,0,Completed,1.67,2.2,1.75,2.2,1.77,2.31,1.7,2.14
17,Charleston,Charleston Open,4/7/24,WTA500,Outdoor,Clay,The Final,3,Collins D.,Kasatkina D.,22,11,2140,3173,6,2,6,1,,,2,0,Completed,1.36,3.2,1.37,3.41,1.38,3.41,1.35,3.19
18,Rouen,Open de Rouen,4/15/24,WTA250,Indoor,Clay,1st Round,3,Linette M.,Jacquemot E.,60,157,1085,478,7,5,6,1,,,2,0,Completed,1.53,2.5,1.53,2.63,1.54,2.75,1.5,2.54
18,Rouen,Open de Rouen,4/15/24,WTA250,Indoor,Clay,1st Round,3,Andreeva M.,Podoroska N.,43,65,1343,1051,6,1,6,3,,,2,0,Completed,1.3,3.5,1.38,3.21,1.39,3.5,1.35,3.11
18,Rouen,Open de Rouen,4/15/24,WTA250,Indoor,Clay,1st Round,3,Stephens S.,Stearns P.,39,79,1407,882,1,6,6,1,6,3,2,1,Completed,1.4,3,1.46,2.88,1.5,2.88,1.44,2.75
18,Rouen,Open de Rouen,4/15/24,WTA250,Indoor,Clay,1st Round,3,Pliskova Ka.,Kudermetova P.,47,178,1227,413,7,5,1,6,7,5,2,1,Completed,1.36,3.2,1.4,3.15,1.41,3.25,1.36,3.09
18,Rouen,Open de Rouen,4/16/24,WTA250,Indoor,Clay,1st Round,3,Stevanovic N.,Blinkova A.,204,45,376,1275,7,6,3,6,7,6,2,1,Completed,4,1.25,4.46,1.24,4.54,1.29,4.02,1.24
18,Rouen,Open de Rouen,4/16/24,WTA250,Indoor,Clay,1st Round,3,Avanesyan E.,Ferro F.,67,144,1024,520,6,2,1,6,7,5,2,1,Completed,1.53,2.5,1.6,2.45,1.6,2.51,1.56,2.4
18,Rouen,Open de Rouen,4/16/24,WTA250,Indoor,Clay,1st Round,3,Kalinina A.,Cornet A.,32,106,1623,728,6,4,7,5,,,2,0,Completed,1.17,5,1.17,5.58,1.2,5.7,1.16,5.03
18,Rouen,Open de Rouen,4/16/24,WTA250,Indoor,Clay,1st Round,3,Rus A.,Montgomery R.,53,181,1188,408,6,3,6,1,,,2,0,Completed,1.53,2.5,1.58,2.48,1.6,2.67,1.56,2.41
18,Rouen,Open de Rouen,4/16/24,WTA250,Indoor,Clay,1st Round,3,Burel C.,Zavatska K.,44,182,1296,401,3,6,6,3,6,2,2,1,Completed,1.3,3.5,1.33,3.56,1.35,3.66,1.3,3.43
18,Rouen,Open de Rouen,4/16/24,WTA250,Indoor,Clay,1st Round,3,Yuan Y.,Sherif M.,38,72,1451,973,6,3,7,6,,,2,0,Completed,2,1.8,2.05,1.83,2.05,1.93,1.95,1.83
18,Rouen,Open de Rouen,4/16/24,WTA250,Indoor,Clay,1st Round,3,Garcia C.,Cocciaretto E.,23,55,2070,1149,6,1,3,6,7,5,2,1,Completed,1.67,2.2,1.75,2.17,1.75,2.25,1.68,2.15
18,Rouen,Open de Rouen,4/16/24,WTA250,Indoor,Clay,1st Round,3,Pavlyuchenkova A.,Robbe A.,22,265,2141,276,6,2,6,2,,,2,0,Completed,1.06,10,,,1.06,14.21,1.04,10.4
18,Rouen,Open de Rouen,4/17/24,WTA250,Indoor,Clay,1st Round,3,Gracheva V.,Tomova V.,94,81,763,866,6,2,3,6,7,5,2,1,Completed,2,1.8,2.08,1.81,2.1,1.82,2.02,1.77
18,Rouen,Open de Rouen,4/17/24,WTA250,Indoor,Clay,1st Round,3,Ruse E.G.,Hibino N.,162,85,460,846,6,2,6,1,,,2,0,Completed,1.53,2.5,1.5,2.71,1.55,2.75,1.49,2.59
18,Rouen,Open de Rouen,4/17/24,WTA250,Indoor,Clay,1st Round,3,Trevisan M.,Osaka N.,78,192,898,388,6,4,6,2,,,2,0,Completed,3.2,1.36,2.97,1.43,3.2,1.43,2.95,1.38
18,Rouen,Open de Rouen,4/17/24,WTA250,Indoor,Clay,1st Round,3,Schmiedlova A.,Parry D.,68,49,983,1215,3,6,3,1,,,0,1,Retired,3.5,1.3,3.34,1.36,3.53,1.36,3.32,1.32
18,Rouen,Open de Rouen,4/17/24,WTA250,Indoor,Clay,2nd Round,3,Linette M.,Stevanovic N.,60,204,1085,376,6,2,6,1,,,2,0,Completed,1.29,3.75,1.26,4.23,1.29,4.25,1.24,3.97
